State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Krishna,2023-09-14,2023,9,1.7067846356,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-19,2023,9,1.2985168244,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-03,2023,10,0.136671909,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-07,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-08,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-11,2023,10,7.1126465805,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-12,2023,10,0.0846281137,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-14,2023,10,0.3343652502,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-15,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-18,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-19,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-23,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-27,2023,10,0.0265994538,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-28,2023,10,1.1603412674,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-30,2023,10,2.5363911871,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-02,2023,11,6.7067082847,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-04,2023,11,1.7618662814,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-03,2023,11,1.6771162092,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-06,2023,11,3.1604921915,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-15,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-24,2023,11,8.4379154058,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-01,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-02,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-04,2023,12,3.9387572003,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-09,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-14,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-18,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-19,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-21,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-25,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-31,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-16,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-19,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-21,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-30,2023,1,0.0167573522,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-02,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-05,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-07,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-14,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-15,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-25,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-27,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-28,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-03-09,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-03-21,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-03-27,2023,3,0.1008378522,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-02,2023,4,0.0074263484,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-11,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-14,2023,4,0.2475624764,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-18,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-21,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-23,2023,4,0.4615536455,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-24,2023,4,0.0052721392,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-28,2023,4,0.0371444353,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-01,2023,5,31.5823028623,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-03,2023,5,5.8519737949,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-25,2023,5,3.4314455589,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-27,2023,5,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-28,2023,5,0.0581904088,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-09,2023,6,1.8094430519,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-13,2023,6,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-17,2023,6,0.0817864739,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-18,2023,6,0.4102744344,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-29,2023,6,0.1215708471,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-10,2023,7,2.688481205,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-11,2023,7,0.0337377327,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-12,2023,7,0.0339985783,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-23,2023,7,3.1701773778,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-30,2023,7,0.1563617163,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-04,2023,8,0.005961904,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-08,2023,8,0.082503786,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-09,2023,8,0.1792022067,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-21,2023,8,0.8957659531,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-28,2023,8,0.0072838538,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-29,2023,8,1.8019242525,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-02,2023,9,6.20674422,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-01,2023,9,0.0990002105,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-05,2023,9,10.1015182929,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-07,2023,9,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-08,2023,9,0.1307515366,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-11,2023,9,2.8686324522,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-18,2023,9,0.4460628055,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-11,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-12,2023,10,0.6933735375,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-14,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-18,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-19,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-20,2023,10,0.008965808,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-24,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-27,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-31,2023,10,0.0551975661,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-02,2023,11,0.1639523612,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-04,2023,11,0.3097642796,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-12,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-14,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-27,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-12,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-27,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-29,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-30,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-31,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-02,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-09,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-13,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-15,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-18,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-21,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-28,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-01-31,2023,1,0.0133499834,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-02-11,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-02-14,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-02-26,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-03-02,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-03-16,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-03-24,2023,3,5.3481661456,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-03-25,2023,3,0.0052535586,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-03-30,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-04-10,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-04-16,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-04-18,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-04-23,2023,4,0.1109944837,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-04-26,2023,4,0.0159255421,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-04-30,2023,4,1.5047862124,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-05-01,2023,5,34.3951020565,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-05-10,2023,5,0.0067216153,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-05-14,2023,5,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-05-16,2023,5,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-05-26,2023,5,2.278780448,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-06-05,2023,6,1.2184317757,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-06-06,2023,6,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-06-14,2023,6,0.5084785823,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-06-15,2023,6,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-06-19,2023,6,1.3424607735,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-06-28,2023,6,0.0503646182,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-06-30,2023,6,1.4235110586,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-07-05,2023,7,3.9172146924,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-07-06,2023,7,5.5055455166,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-07-11,2023,7,0.6032075517,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-07-16,2023,7,1.7224693509,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-07-26,2023,7,9.9585760635,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-07-30,2023,7,0.0634463826,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-08-08,2023,8,0.0329023776,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-08-13,2023,8,1.2730704656,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-08-16,2023,8,2.1930117343,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-08-20,2023,8,0.8381393789,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-08-31,2023,8,1.5474483225,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-09-04,2023,9,16.1183065682,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-09-27,2023,9,5.6022177297,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-09-28,2023,9,2.6678285684,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-01,2023,10,8.2419867183,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-04,2023,10,2.7787629306,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-07,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-10,2023,10,0.0248280392,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-11,2023,10,0.4127619993,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-13,2023,10,0.0146271964,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-19,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-20,2023,10,0.2029678682,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-27,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-10-28,2023,10,0.2722034796,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-11-01,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-11-09,2023,11,4.2150979571,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-11-15,2023,11,0.0114440376,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-11-18,2023,11,0.0064275908,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-11-20,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-11-24,2023,11,8.4497271917,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-11-30,2023,11,5.3138749062,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-12-07,2023,12,0.3080834885,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-12-08,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-12-17,2023,12,0.0064275908,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-12-20,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-12-21,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-12-25,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2023-12-30,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-03,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-04,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-06,2023,1,0.2741305598,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-13,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-17,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-19,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-24,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-29,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-01-31,2023,1,0.4378895153,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-02-01,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-02-03,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-02-09,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-02-15,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-02-22,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-02-28,2023,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-01,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-06,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-08,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-16,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-19,2023,3,34.8231576087,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-20,2023,3,2.3941151321,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-24,2023,3,7.6821037408,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-03-31,2023,3,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-01,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-04,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-05,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-11,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-14,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-19,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-26,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-04-30,2023,4,0.0059248804,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-05-13,2023,5,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-05-14,2023,5,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-05-22,2023,5,0.0794100215,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-05-28,2023,5,0.9783211082,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-04,2023,6,0.546793957,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-07,2023,6,0.0910000252,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-09,2023,6,0.7884900741,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-12,2023,6,0.0461370868,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-15,2023,6,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-16,2023,6,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-21,2023,6,6.0806876765,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-26,2023,6,1.5918458164,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-27,2023,6,0.0189114586,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-28,2023,6,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-06-29,2023,6,0.0058497179,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-07-02,2023,7,0.0410905336,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-07-08,2023,7,0.37061295,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-07-10,2023,7,2.6543599475,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-07-11,2023,7,0.1707654976,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-07-16,2023,7,0.9470341398,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-08-01,2023,8,3.5858251444,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-08-09,2023,8,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-08-11,2023,8,7.2522237789,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-08-12,2023,8,2.1844421154,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-08-13,2023,8,1.3009953071,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-08-16,2023,8,1.1988745697,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-08-17,2023,8,1.3715185102,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-09,2023,9,0.1854217058,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-10,2023,9,1.4081295383,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-16,2023,9,2.7636380693,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-18,2023,9,0.4294736744,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-19,2023,9,0.5174973847,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-20,2023,9,2.4508003434,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-22,2023,9,0.8179772015,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-25,2023,9,0.8420213854,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-09-29,2023,9,4.0923575376,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-10-09,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-10-13,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-10-17,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-10-19,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-10-30,2023,10,1.9916474971,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-11-05,2023,11,6.9030769854,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-11-09,2023,11,0.8383290076,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-11-20,2023,11,0.187640283,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-11-23,2023,11,8.3429669333,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-12-04,2023,12,62.0515662231,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-12-12,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2023-12-14,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,East Godavari,2023-12-02,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,East Godavari,2023-12-05,2023,12,39.3239773805,IMD GRID MODEL
Andhra Pradesh,East Godavari,2023-12-06,2023,12,128.0002103721,IMD GRID MODEL
Andhra Pradesh,East Godavari,2023-12-11,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,East Godavari,2023-12-20,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,East Godavari,2023-12-24,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-01-03,2023,1,0.0155435706,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-01-04,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-01-06,2023,1,0.1264305851,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-01-08,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-01-09,2023,1,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-04-09,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-04-12,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-04-22,2023,4,4.81501e-05,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-04-23,2023,4,6.957064707,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-04-29,2023,4,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-05-01,2023,5,40.5396177506,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-05-04,2023,5,9.5870285448,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-05-07,2023,5,2.5820911156,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-05-08,2023,5,2.7443882318,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-05-10,2023,5,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-05-30,2023,5,0.1273329122,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-05-31,2023,5,2.2897053417,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-06-06,2023,6,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-06-07,2023,6,0.3308138597,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-04,2023,7,6.8990522097,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-06,2023,7,22.8606477528,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-11,2023,7,1.6506138182,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-12,2023,7,3.4365682564,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-15,2023,7,10.3079676964,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-17,2023,7,3.7740710621,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-23,2023,7,14.7183447423,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-27,2023,7,32.2092244908,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-07-28,2023,7,2.127172849,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-08-06,2023,8,1.8105212822,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-08-10,2023,8,1.1574360817,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-08-13,2023,8,1.0431749778,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-08-15,2023,8,0.6919554912,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-08-24,2023,8,6.7260116197,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-08-29,2023,8,0.1192987849,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-08-30,2023,8,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-10,2023,9,15.3341980992,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-12,2023,9,10.8413777754,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-14,2023,9,0.6293431005,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-18,2023,9,0.4786828065,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-19,2023,9,0.950137642,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-20,2023,9,0.0553860656,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-21,2023,9,18.9844540816,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-22,2023,9,14.3226591854,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-25,2023,9,7.3307154449,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-28,2023,9,7.0580799666,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-09-30,2023,9,3.0725851424,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-10-06,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-11-01,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-11-10,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-11-13,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-11-21,2023,11,2.0134583137,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-11-24,2023,11,0.6725822231,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-11-27,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-11-28,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-12-02,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-12-06,2023,12,188.5136234367,IMD GRID MODEL
Andhra Pradesh,West Godavari,2023-12-09,2023,12,0.0,IMD GRID MODEL
