State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Anantapur,04-10-2021,2021,10,0.316199437,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-11-2021,2021,11,94.43499949,IMD GRID MODEL
Andhra Pradesh,Anantapur,25-11-2021,2021,11,2.962127727,IMD GRID MODEL
Andhra Pradesh,Anantapur,08-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,08-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-06-2021,2021,6,0.362562894,IMD GRID MODEL
Andhra Pradesh,Anantapur,17-04-2021,2021,4,0.018646221,IMD GRID MODEL
Andhra Pradesh,Anantapur,18-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,26-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,08-05-2021,2021,5,0.154979747,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-07-2021,2021,7,0.030874274,IMD GRID MODEL
Andhra Pradesh,Anantapur,04-07-2021,2021,7,8.160531555,IMD GRID MODEL
Andhra Pradesh,Anantapur,18-07-2021,2021,7,23.42244247,IMD GRID MODEL
Andhra Pradesh,Anantapur,25-07-2021,2021,7,0.181715577,IMD GRID MODEL
Andhra Pradesh,Anantapur,07-08-2021,2021,8,0.454684054,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-08-2021,2021,8,0.069754721,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-08-2021,2021,8,3.976180059,IMD GRID MODEL
Andhra Pradesh,Anantapur,03-09-2021,2021,9,14.72372908,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-09-2021,2021,9,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-09-2021,2021,9,0.071935916,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-05-2021,2021,5,11.90707768,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-05-2021,2021,5,11.37416796,IMD GRID MODEL
Andhra Pradesh,Anantapur,25-05-2021,2021,5,0.664649641,IMD GRID MODEL
Andhra Pradesh,Anantapur,09-06-2021,2021,6,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,16-06-2021,2021,6,0.019536733,IMD GRID MODEL
Andhra Pradesh,Anantapur,18-06-2021,2021,6,0.143949209,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-10-2021,2021,10,5.583203565,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-10-2021,2021,10,12.94312097,IMD GRID MODEL
Andhra Pradesh,Anantapur,16-10-2021,2021,10,0.018418958,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-10-2021,2021,10,0.000233961,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-10-2021,2021,10,12.83606636,IMD GRID MODEL
Andhra Pradesh,Anantapur,25-10-2021,2021,10,3.463169694,IMD GRID MODEL
Andhra Pradesh,Anantapur,24-09-2021,2021,9,2.075319049,IMD GRID MODEL
Andhra Pradesh,Anantapur,30-09-2021,2021,9,6.96593616,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-10-2021,2021,10,0.81712666,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-10-2021,2021,10,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,03-11-2021,2021,11,4.95773421,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-11-2021,2021,11,1.224841336,IMD GRID MODEL
Andhra Pradesh,Anantapur,09-01-2021,2021,1,0.039357022,IMD GRID MODEL
Andhra Pradesh,Anantapur,13-11-2021,2021,11,15.73681296,IMD GRID MODEL
Andhra Pradesh,Anantapur,14-11-2021,2021,11,9.124304528,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-01-2021,2021,1,0.000122936,IMD GRID MODEL
Andhra Pradesh,Anantapur,15-11-2021,2021,11,7.771801323,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-11-2021,2021,11,15.82158843,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-11-2021,2021,11,4.340966812,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-12-2021,2021,12,1.543836486,IMD GRID MODEL
Andhra Pradesh,Anantapur,04-12-2021,2021,12,0.016132784,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-12-2021,2021,12,4.145985689,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,26-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,13-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,03-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,09-01-2021,2021,1,1.902303633,IMD GRID MODEL
Andhra Pradesh,Chittoor,10-01-2021,2021,1,0.206188399,IMD GRID MODEL
Andhra Pradesh,Chittoor,26-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,30-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,03-02-2021,2021,2,0.346211182,IMD GRID MODEL
Andhra Pradesh,Chittoor,05-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,08-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,12-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,16-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,23-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,04-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,05-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,10-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,14-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,17-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,21-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,25-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,15-04-2021,2021,4,24.43905326,IMD GRID MODEL
Andhra Pradesh,Chittoor,17-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,21-04-2021,2021,4,0.029169077,IMD GRID MODEL
Andhra Pradesh,Chittoor,22-04-2021,2021,4,0.011136317,IMD GRID MODEL
Andhra Pradesh,Chittoor,09-05-2021,2021,5,0.391475752,IMD GRID MODEL
Andhra Pradesh,Chittoor,10-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,18-05-2021,2021,5,0.014281087,IMD GRID MODEL
Andhra Pradesh,Chittoor,03-06-2021,2021,6,7.815022131,IMD GRID MODEL
Andhra Pradesh,Chittoor,04-06-2021,2021,6,3.38421308,IMD GRID MODEL
Andhra Pradesh,Chittoor,06-06-2021,2021,6,28.04360533,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-06-2021,2021,6,0.032846311,IMD GRID MODEL
Andhra Pradesh,Chittoor,26-06-2021,2021,6,0.156469618,IMD GRID MODEL
Andhra Pradesh,Chittoor,28-06-2021,2021,6,1.351314573,IMD GRID MODEL
Andhra Pradesh,Chittoor,04-07-2021,2021,7,4.054354881,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-07-2021,2021,7,1.557437344,IMD GRID MODEL
Andhra Pradesh,Chittoor,19-07-2021,2021,7,10.41119155,IMD GRID MODEL
Andhra Pradesh,Chittoor,24-07-2021,2021,7,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,25-07-2021,2021,7,0.078911937,IMD GRID MODEL
Andhra Pradesh,Chittoor,02-08-2021,2021,8,0.22362054,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-08-2021,2021,8,0.536799961,IMD GRID MODEL
Andhra Pradesh,Chittoor,10-08-2021,2021,8,32.44410849,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-08-2021,2021,8,1.411508489,IMD GRID MODEL
Andhra Pradesh,Chittoor,13-08-2021,2021,8,0.319239348,IMD GRID MODEL
Andhra Pradesh,Chittoor,18-08-2021,2021,8,1.963469337,IMD GRID MODEL
Andhra Pradesh,Chittoor,25-08-2021,2021,8,13.12235803,IMD GRID MODEL
Andhra Pradesh,Chittoor,29-08-2021,2021,8,12.854203,IMD GRID MODEL
Andhra Pradesh,Chittoor,01-09-2021,2021,9,1.731665455,IMD GRID MODEL
Andhra Pradesh,Chittoor,14-09-2021,2021,9,0.011097178,IMD GRID MODEL
Andhra Pradesh,Chittoor,17-09-2021,2021,9,0.053394052,IMD GRID MODEL
Andhra Pradesh,Chittoor,19-09-2021,2021,9,3.577168602,IMD GRID MODEL
Andhra Pradesh,Chittoor,13-10-2021,2021,10,8.222488516,IMD GRID MODEL
Andhra Pradesh,Chittoor,14-10-2021,2021,10,11.60788145,IMD GRID MODEL
Andhra Pradesh,Chittoor,15-10-2021,2021,10,1.518644769,IMD GRID MODEL
Andhra Pradesh,Chittoor,16-10-2021,2021,10,9.734307603,IMD GRID MODEL
Andhra Pradesh,Chittoor,19-10-2021,2021,10,0.009390874,IMD GRID MODEL
Andhra Pradesh,Chittoor,29-10-2021,2021,10,0.591332715,IMD GRID MODEL
Andhra Pradesh,Chittoor,02-11-2021,2021,11,9.060543437,IMD GRID MODEL
Andhra Pradesh,Chittoor,09-11-2021,2021,11,3.424489079,IMD GRID MODEL
Andhra Pradesh,Chittoor,19-11-2021,2021,11,105.3626329,IMD GRID MODEL
Andhra Pradesh,Chittoor,24-11-2021,2021,11,0.001496373,IMD GRID MODEL
Andhra Pradesh,Chittoor,25-11-2021,2021,11,1.238965088,IMD GRID MODEL
Andhra Pradesh,Chittoor,28-11-2021,2021,11,14.08511183,IMD GRID MODEL
Andhra Pradesh,Chittoor,02-12-2021,2021,12,0.017686032,IMD GRID MODEL
Andhra Pradesh,Chittoor,21-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,26-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,27-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,31-12-2021,2021,12,21.10017017,IMD GRID MODEL
Andhra Pradesh,East Godavari,04-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,18-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,19-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,25-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,31-01-2021,2021,1,0.488976381,IMD GRID MODEL
Andhra Pradesh,East Godavari,06-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,10-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,11-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,12-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,13-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,18-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,20-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,21-02-2021,2021,2,0.005673867,IMD GRID MODEL
Andhra Pradesh,East Godavari,22-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,25-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,02-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,03-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,30-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,07-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,22-02-2021,2021,2,4.26471047,IMD GRID MODEL
Andhra Pradesh,Anantapur,04-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,07-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,24-04-2021,2021,4,5.612940624,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-05-2021,2021,5,0.1425757,IMD GRID MODEL
Andhra Pradesh,Anantapur,14-06-2021,2021,6,0.624548415,IMD GRID MODEL
Andhra Pradesh,Anantapur,23-06-2021,2021,6,0.000285582,IMD GRID MODEL
Andhra Pradesh,Anantapur,25-06-2021,2021,6,0.018816824,IMD GRID MODEL
Andhra Pradesh,Anantapur,09-07-2021,2021,7,1.826038826,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-07-2021,2021,7,0.014404427,IMD GRID MODEL
Andhra Pradesh,Anantapur,13-07-2021,2021,7,0.017458056,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-07-2021,2021,7,3.790854156,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-08-2021,2021,8,0.644660029,IMD GRID MODEL
Andhra Pradesh,Anantapur,04-08-2021,2021,8,0.869597699,IMD GRID MODEL
Andhra Pradesh,Anantapur,08-08-2021,2021,8,1.005784086,IMD GRID MODEL
Andhra Pradesh,Anantapur,17-09-2021,2021,9,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,27-10-2021,2021,10,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-11-2021,2021,11,4.340789777,IMD GRID MODEL
Andhra Pradesh,Anantapur,04-11-2021,2021,11,9.659583488,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-11-2021,2021,11,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,30-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,22-04-2021,2021,4,5.948348536,IMD GRID MODEL
Andhra Pradesh,Anantapur,27-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-04-2021,2021,4,1.347722693,IMD GRID MODEL
Andhra Pradesh,Anantapur,09-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,13-05-2021,2021,5,3.793389064,IMD GRID MODEL
Andhra Pradesh,Anantapur,05-07-2021,2021,7,25.01004012,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-07-2021,2021,7,7.476735824,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-07-2021,2021,7,0.009588781,IMD GRID MODEL
Andhra Pradesh,Anantapur,03-08-2021,2021,8,1.427249694,IMD GRID MODEL
Andhra Pradesh,Anantapur,09-08-2021,2021,8,1.1343472,IMD GRID MODEL
Andhra Pradesh,Anantapur,16-08-2021,2021,8,1.51979504,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-08-2021,2021,8,2.1754394,IMD GRID MODEL
Andhra Pradesh,Anantapur,27-08-2021,2021,8,2.705954056,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-09-2021,2021,9,3.9385881,IMD GRID MODEL
Andhra Pradesh,Anantapur,12-09-2021,2021,9,1.436514163,IMD GRID MODEL
Andhra Pradesh,Anantapur,15-09-2021,2021,9,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,31-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-06-2021,2021,6,27.82827969,IMD GRID MODEL
Andhra Pradesh,Anantapur,08-06-2021,2021,6,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,12-06-2021,2021,6,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-06-2021,2021,6,0.795773153,IMD GRID MODEL
Andhra Pradesh,Anantapur,07-10-2021,2021,10,17.76116785,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-10-2021,2021,10,3.638768665,IMD GRID MODEL
Andhra Pradesh,Anantapur,13-10-2021,2021,10,3.513746068,IMD GRID MODEL
Andhra Pradesh,Anantapur,17-10-2021,2021,10,0.022127957,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-10-2021,2021,10,0.735321146,IMD GRID MODEL
Andhra Pradesh,Anantapur,22-10-2021,2021,10,8.81991866,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-09-2021,2021,9,1.187140875,IMD GRID MODEL
Andhra Pradesh,Anantapur,12-11-2021,2021,11,28.60923903,IMD GRID MODEL
Andhra Pradesh,Anantapur,23-11-2021,2021,11,0.716230613,IMD GRID MODEL
Andhra Pradesh,Anantapur,24-11-2021,2021,11,0.520961996,IMD GRID MODEL
Andhra Pradesh,Anantapur,16-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-11-2021,2021,11,1.02779261,IMD GRID MODEL
Andhra Pradesh,Anantapur,30-11-2021,2021,11,5.168756739,IMD GRID MODEL
Andhra Pradesh,Anantapur,12-12-2021,2021,12,1.150087998,IMD GRID MODEL
Andhra Pradesh,Anantapur,17-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,29-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,01-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,03-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,13-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,17-04-2021,2021,4,0.210473229,IMD GRID MODEL
Andhra Pradesh,Kurnool,20-04-2021,2021,4,0.649677128,IMD GRID MODEL
Andhra Pradesh,Kurnool,22-04-2021,2021,4,2.786204717,IMD GRID MODEL
Andhra Pradesh,Kurnool,25-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,29-04-2021,2021,4,2.391618349,IMD GRID MODEL
Andhra Pradesh,Kurnool,01-05-2021,2021,5,0.350974449,IMD GRID MODEL
Andhra Pradesh,Kurnool,05-05-2021,2021,5,0.131892576,IMD GRID MODEL
Andhra Pradesh,Kurnool,06-05-2021,2021,5,0.365462679,IMD GRID MODEL
Andhra Pradesh,Kurnool,09-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,15-05-2021,2021,5,0.005258727,IMD GRID MODEL
Andhra Pradesh,Kurnool,21-05-2021,2021,5,13.86523657,IMD GRID MODEL
Andhra Pradesh,Kurnool,25-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,26-05-2021,2021,5,1.417831634,IMD GRID MODEL
Andhra Pradesh,Kurnool,27-05-2021,2021,5,8.197993236,IMD GRID MODEL
Andhra Pradesh,Kurnool,30-05-2021,2021,5,0.021816112,IMD GRID MODEL
Andhra Pradesh,Kurnool,01-06-2021,2021,6,1.729019049,IMD GRID MODEL
Andhra Pradesh,Kurnool,04-06-2021,2021,6,6.540551541,IMD GRID MODEL
Andhra Pradesh,Kurnool,12-06-2021,2021,6,0.021391858,IMD GRID MODEL
Andhra Pradesh,Kurnool,28-06-2021,2021,6,8.02228215,IMD GRID MODEL
Andhra Pradesh,Kurnool,30-06-2021,2021,6,0.036771274,IMD GRID MODEL
Andhra Pradesh,Kurnool,02-07-2021,2021,7,0.012666719,IMD GRID MODEL
Andhra Pradesh,Kurnool,09-07-2021,2021,7,4.771478294,IMD GRID MODEL
Andhra Pradesh,Kurnool,12-07-2021,2021,7,0.154679988,IMD GRID MODEL
Andhra Pradesh,Kurnool,15-07-2021,2021,7,24.22517259,IMD GRID MODEL
Andhra Pradesh,Kurnool,18-07-2021,2021,7,4.022385689,IMD GRID MODEL
Andhra Pradesh,Kurnool,20-07-2021,2021,7,0.999560609,IMD GRID MODEL
Andhra Pradesh,Kurnool,14-07-2021,2021,7,6.029779531,IMD GRID MODEL
Andhra Pradesh,Kurnool,22-07-2021,2021,7,19.29364421,IMD GRID MODEL
Andhra Pradesh,Kurnool,07-08-2021,2021,8,0.408957699,IMD GRID MODEL
Andhra Pradesh,Kurnool,12-08-2021,2021,8,0.098929199,IMD GRID MODEL
Andhra Pradesh,Kurnool,14-08-2021,2021,8,0.39720777,IMD GRID MODEL
Andhra Pradesh,Kurnool,28-08-2021,2021,8,9.350330257,IMD GRID MODEL
Andhra Pradesh,Kurnool,31-08-2021,2021,8,2.30982646,IMD GRID MODEL
Andhra Pradesh,Kurnool,25-09-2021,2021,9,1.265490754,IMD GRID MODEL
Andhra Pradesh,Kurnool,28-09-2021,2021,9,0.478128755,IMD GRID MODEL
Andhra Pradesh,Kurnool,01-10-2021,2021,10,0.11025851,IMD GRID MODEL
Andhra Pradesh,Kurnool,07-10-2021,2021,10,7.014661127,IMD GRID MODEL
Andhra Pradesh,Kurnool,13-10-2021,2021,10,2.414998288,IMD GRID MODEL
Andhra Pradesh,Kurnool,15-10-2021,2021,10,0.307849999,IMD GRID MODEL
Andhra Pradesh,Kurnool,16-10-2021,2021,10,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,18-10-2021,2021,10,0.187115173,IMD GRID MODEL
Andhra Pradesh,Kurnool,19-10-2021,2021,10,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,21-10-2021,2021,10,3.154984936,IMD GRID MODEL
Andhra Pradesh,Kurnool,24-10-2021,2021,10,8.48265362,IMD GRID MODEL
Andhra Pradesh,Kurnool,26-10-2021,2021,10,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,29-10-2021,2021,10,0.294633886,IMD GRID MODEL
Andhra Pradesh,Kurnool,31-10-2021,2021,10,6.241169036,IMD GRID MODEL
Andhra Pradesh,Kurnool,12-11-2021,2021,11,6.664565453,IMD GRID MODEL
Andhra Pradesh,Kurnool,14-11-2021,2021,11,10.55144621,IMD GRID MODEL
Andhra Pradesh,Kurnool,17-11-2021,2021,11,9.380983795,IMD GRID MODEL
Andhra Pradesh,Kurnool,22-11-2021,2021,11,4.302654128,IMD GRID MODEL
Andhra Pradesh,Kurnool,28-11-2021,2021,11,0.415547483,IMD GRID MODEL
Andhra Pradesh,Kurnool,02-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,10-12-2021,2021,12,0.943310036,IMD GRID MODEL
Andhra Pradesh,Kurnool,11-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,20-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,29-12-2021,2021,12,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,01-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,10-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,24-01-2021,2021,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,03-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,08-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,11-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,13-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,15-02-2021,2021,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,20-02-2021,2021,2,9.539081196,IMD GRID MODEL
Andhra Pradesh,Prakasam,22-02-2021,2021,2,1.521348185,IMD GRID MODEL
Andhra Pradesh,Prakasam,04-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,12-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,13-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,15-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,17-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,21-03-2021,2021,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,11-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,12-04-2021,2021,4,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,16-04-2021,2021,4,0.069141193,IMD GRID MODEL
Andhra Pradesh,Prakasam,11-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,22-05-2021,2021,5,18.76265053,IMD GRID MODEL
Andhra Pradesh,Prakasam,24-05-2021,2021,5,8.860269536,IMD GRID MODEL
Andhra Pradesh,Prakasam,27-05-2021,2021,5,0.089067529,IMD GRID MODEL
Andhra Pradesh,Prakasam,29-05-2021,2021,5,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,02-06-2021,2021,6,1.486712053,IMD GRID MODEL
Andhra Pradesh,Prakasam,06-06-2021,2021,6,6.644037053,IMD GRID MODEL
Andhra Pradesh,Prakasam,14-06-2021,2021,6,0.135431714,IMD GRID MODEL
Andhra Pradesh,Prakasam,23-06-2021,2021,6,0.472248634,IMD GRID MODEL
Andhra Pradesh,Prakasam,24-06-2021,2021,6,3.821179981,IMD GRID MODEL
Andhra Pradesh,Prakasam,28-06-2021,2021,6,1.953130984,IMD GRID MODEL
Andhra Pradesh,Prakasam,04-07-2021,2021,7,1.877505993,IMD GRID MODEL
Andhra Pradesh,Prakasam,09-07-2021,2021,7,5.093544405,IMD GRID MODEL
Andhra Pradesh,Prakasam,17-07-2021,2021,7,11.86205066,IMD GRID MODEL
Andhra Pradesh,Prakasam,31-07-2021,2021,7,0.405621675,IMD GRID MODEL
Andhra Pradesh,Prakasam,10-08-2021,2021,8,4.558963361,IMD GRID MODEL
Andhra Pradesh,Prakasam,25-08-2021,2021,8,1.30972804,IMD GRID MODEL
Andhra Pradesh,Prakasam,29-08-2021,2021,8,4.756323611,IMD GRID MODEL
Andhra Pradesh,Prakasam,06-09-2021,2021,9,5.239276482,IMD GRID MODEL
Andhra Pradesh,Prakasam,07-09-2021,2021,9,6.307342987,IMD GRID MODEL
Andhra Pradesh,Prakasam,09-09-2021,2021,9,0.035038437,IMD GRID MODEL
Andhra Pradesh,Prakasam,13-09-2021,2021,9,0.149194991,IMD GRID MODEL
Andhra Pradesh,Prakasam,16-09-2021,2021,9,0.121600305,IMD GRID MODEL
Andhra Pradesh,Prakasam,23-09-2021,2021,9,0.341331887,IMD GRID MODEL
Andhra Pradesh,Prakasam,24-09-2021,2021,9,1.099096351,IMD GRID MODEL
Andhra Pradesh,Prakasam,28-09-2021,2021,9,2.47056415,IMD GRID MODEL
Andhra Pradesh,Prakasam,09-10-2021,2021,10,3.83786553,IMD GRID MODEL
Andhra Pradesh,Prakasam,18-10-2021,2021,10,3.738341124,IMD GRID MODEL
