State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Y.S.R.,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,08-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,25-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,26-02-2025,2025,2,4.15E-05,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,01-03-2025,2025,3,0.012549709,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,03-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,09-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,11-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,12-03-2025,2025,3,0.004727396,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,18-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,04-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,08-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,15-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,18-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,22-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,05-02-2025,2025,2,0.000608151,IMD GRID MODEL
Andhra Pradesh,Anantapur,14-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,27-02-2025,2025,2,0.000172684,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,02-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,17-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-03-2025,2025,3,0.000151851,IMD GRID MODEL
Andhra Pradesh,Anantapur,23-03-2025,2025,3,1.207470255,IMD GRID MODEL
Andhra Pradesh,Anantapur,30-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,13-04-2025,2025,4,-0.005626579,IMD GRID MODEL
Andhra Pradesh,Anantapur,27-04-2025,2025,4,0.445331807,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-04-2025,2025,4,9.210585977,IMD GRID MODEL
Andhra Pradesh,Anantapur,04-05-2025,2025,5,0.119739963,IMD GRID MODEL
Andhra Pradesh,Anantapur,15-05-2025,2025,5,19.11727316,IMD GRID MODEL
Andhra Pradesh,Anantapur,17-05-2025,2025,5,7.704576321,IMD GRID MODEL
Andhra Pradesh,Anantapur,22-05-2025,2025,5,6.235283762,IMD GRID MODEL
Andhra Pradesh,Anantapur,27-05-2025,2025,5,2.823768311,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-05-2025,2025,5,0.290654689,IMD GRID MODEL
Andhra Pradesh,Anantapur,08-06-2025,2025,6,2.107557808,IMD GRID MODEL
Andhra Pradesh,Anantapur,10-06-2025,2025,6,3.593798343,IMD GRID MODEL
Andhra Pradesh,Anantapur,23-06-2025,2025,6,5.840909252,IMD GRID MODEL
Andhra Pradesh,Anantapur,26-06-2025,2025,6,1.201642579,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-06-2025,2025,6,0.029791933,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-01-2025,2025,1,0.160407794,IMD GRID MODEL
Andhra Pradesh,Chittoor,14-01-2025,2025,1,3.198436212,IMD GRID MODEL
Andhra Pradesh,Chittoor,21-01-2025,2025,1,5.38E-06,IMD GRID MODEL
Andhra Pradesh,Chittoor,24-01-2025,2025,1,6.15E-05,IMD GRID MODEL
Andhra Pradesh,Chittoor,27-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,02-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,09-02-2025,2025,2,2.69E-06,IMD GRID MODEL
Andhra Pradesh,Chittoor,13-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,05-03-2025,2025,3,0.0208273,IMD GRID MODEL
Andhra Pradesh,Chittoor,09-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,17-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,23-03-2025,2025,3,1.487697261,IMD GRID MODEL
Andhra Pradesh,Chittoor,24-03-2025,2025,3,0.319984889,IMD GRID MODEL
Andhra Pradesh,Chittoor,27-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,30-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-04-2025,2025,4,3.24E-05,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-04-2025,2025,4,0.894890508,IMD GRID MODEL
Andhra Pradesh,Chittoor,06-05-2025,2025,5,0.830541238,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-05-2025,2025,5,20.3468903,IMD GRID MODEL
Andhra Pradesh,Chittoor,23-05-2025,2025,5,0.340275002,IMD GRID MODEL
Andhra Pradesh,Chittoor,27-05-2025,2025,5,0.593400467,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-06-2025,2025,6,0.222141029,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-06-2025,2025,6,1.280503543,IMD GRID MODEL
Andhra Pradesh,Chittoor,16-06-2025,2025,6,0.212086547,IMD GRID MODEL
Andhra Pradesh,Chittoor,23-06-2025,2025,6,6.45372719,IMD GRID MODEL
Andhra Pradesh,East Godavari,01-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,12-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,19-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,07-04-2025,2025,4,0.001343968,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,08-04-2025,2025,4,0.00150767,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,22-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,28-04-2025,2025,4,0.354088549,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,30-04-2025,2025,4,0.000648763,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,10-05-2025,2025,5,0.066566126,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,15-05-2025,2025,5,8.082941946,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,16-05-2025,2025,5,3.618556913,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,17-05-2025,2025,5,2.374383377,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,28-05-2025,2025,5,0.169313938,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,29-05-2025,2025,5,0.136472156,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,30-05-2025,2025,5,4.91874872,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,31-05-2025,2025,5,0.294592536,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,03-06-2025,2025,6,0.330108931,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,07-06-2025,2025,6,0.989768268,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,08-06-2025,2025,6,0.653890972,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,10-06-2025,2025,6,0.359010903,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,15-06-2025,2025,6,0.375137574,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,19-06-2025,2025,6,0.477310336,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,28-06-2025,2025,6,0.303900199,IMD GRID MODEL
Andhra Pradesh,East Godavari,18-01-2025,2025,1,0.004968707,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-01-2025,2025,1,7.93E-05,IMD GRID MODEL
Andhra Pradesh,Anantapur,09-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,14-01-2025,2025,1,0.078376816,IMD GRID MODEL
Andhra Pradesh,Anantapur,18-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-01-2025,2025,1,0.026514449,IMD GRID MODEL
Andhra Pradesh,Anantapur,20-01-2025,2025,1,0.12302957,IMD GRID MODEL
Andhra Pradesh,Anantapur,22-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,24-01-2025,2025,1,0.002571262,IMD GRID MODEL
Andhra Pradesh,Anantapur,28-01-2025,2025,1,4.02E-06,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-01-2025,2025,1,0.002901156,IMD GRID MODEL
Andhra Pradesh,Anantapur,30-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,04-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,05-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,09-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,11-01-2025,2025,1,0.160407794,IMD GRID MODEL
Andhra Pradesh,Chittoor,13-01-2025,2025,1,0.332058879,IMD GRID MODEL
Andhra Pradesh,Chittoor,22-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,23-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,01-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,12-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,13-01-2025,2025,1,0.0012885,IMD GRID MODEL
Andhra Pradesh,East Godavari,20-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,21-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Guntur,13-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Guntur,16-01-2025,2025,1,2.92E-05,IMD GRID MODEL
Andhra Pradesh,Guntur,20-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Guntur,26-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Guntur,25-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Guntur,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,09-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,11-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,22-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,25-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,28-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,30-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,12-01-2025,2025,1,0.007300896,IMD GRID MODEL
Andhra Pradesh,Kurnool,16-01-2025,2025,1,0.008192578,IMD GRID MODEL
Andhra Pradesh,Kurnool,20-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,30-01-2025,2025,1,5.21E-05,IMD GRID MODEL
Andhra Pradesh,Prakasam,06-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,10-01-2025,2025,1,3.80E-06,IMD GRID MODEL
Andhra Pradesh,Prakasam,13-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,15-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,27-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,04-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,19-01-2025,2025,1,1.439722882,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,26-01-2025,2025,1,0.017852749,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,27-01-2025,2025,1,0.032502834,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,06-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,23-01-2025,2025,1,0.000405836,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,01-01-2025,2025,1,0.000292015,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,08-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,21-01-2025,2025,1,0.006672312,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,27-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,01-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,02-01-2025,2025,1,7.69E-06,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,07-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,08-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,11-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12-01-2025,2025,1,1.92E-05,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,13-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,15-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,22-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,24-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,26-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,25-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,30-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,05-01-2025,2025,1,0.001588623,IMD GRID MODEL
Andhra Pradesh,West Godavari,08-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,10-01-2025,2025,1,0.001878122,IMD GRID MODEL
Andhra Pradesh,West Godavari,11-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,17-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,18-01-2025,2025,1,0.001531427,IMD GRID MODEL
Andhra Pradesh,West Godavari,29-01-2025,2025,1,5.01E-05,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,01-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,03-01-2025,2025,1,0.008072805,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,08-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,13-01-2025,2025,1,0.008025143,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,17-01-2025,2025,1,0.004911948,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,20-01-2025,2025,1,0.071363415,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,25-01-2025,2025,1,0.001742466,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,29-01-2025,2025,1,0.010208712,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,01-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,23-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,26-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,01-02-2025,2025,2,0.000216531,IMD GRID MODEL
Andhra Pradesh,East Godavari,07-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,09-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,17-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,21-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,27-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,07-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,09-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,13-02-2025,2025,2,3.81E-07,IMD GRID MODEL
Andhra Pradesh,Guntur,16-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,20-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,21-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,02-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,27-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,15-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,16-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,17-02-2025,2025,2,0.000283473,IMD GRID MODEL
Andhra Pradesh,Kurnool,28-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,02-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,06-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,07-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,09-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,10-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,22-02-2025,2025,2,3.39E-06,IMD GRID MODEL
Andhra Pradesh,Prakasam,23-02-2025,2025,2,5.64E-07,IMD GRID MODEL
Andhra Pradesh,Prakasam,28-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,04-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,09-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,14-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,20-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,21-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,22-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,26-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,02-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,03-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,14-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,15-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,19-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,20-02-2025,2025,2,0.001164452,IMD GRID MODEL
Andhra Pradesh,Srikakulam,22-02-2025,2025,2,0.002351039,IMD GRID MODEL
Andhra Pradesh,Srikakulam,26-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,09-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,21-02-2025,2025,2,0.013770067,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,22-02-2025,2025,2,0.19585706,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,02-02-2025,2025,2,1.37E-05,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,06-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,07-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,13-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,24-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,03-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,14-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,16-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,26-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,01-02-2025,2025,2,0.007905501,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,25-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-03-2025,2025,3,0.000284745,IMD GRID MODEL
Andhra Pradesh,Anantapur,14-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,18-03-2025,2025,3,3.40E-05,IMD GRID MODEL
Andhra Pradesh,Anantapur,19-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-03-2025,2025,3,0.000151851,IMD GRID MODEL
Andhra Pradesh,Anantapur,23-03-2025,2025,3,1.207470255,IMD GRID MODEL
Andhra Pradesh,Anantapur,25-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,26-03-2025,2025,3,0.000187836,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-03-2025,2025,3,0.00013292,IMD GRID MODEL
Andhra Pradesh,Anantapur,30-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,01-03-2025,2025,3,0.076868002,IMD GRID MODEL
Andhra Pradesh,Chittoor,04-03-2025,2025,3,0.001993151,IMD GRID MODEL
Andhra Pradesh,Chittoor,06-03-2025,2025,3,0.009533697,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,14-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,04-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,05-03-2025,2025,3,0.702207381,IMD GRID MODEL
Andhra Pradesh,East Godavari,06-03-2025,2025,3,0.00072473,IMD GRID MODEL
Andhra Pradesh,East Godavari,12-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,05-03-2025,2025,3,0.09211433,IMD GRID MODEL
Andhra Pradesh,Guntur,10-03-2025,2025,3,0.039144161,IMD GRID MODEL
Andhra Pradesh,Guntur,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,18-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,26-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,11-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,22-03-2025,2025,3,0.297125672,IMD GRID MODEL
Andhra Pradesh,Krishna,29-03-2025,2025,3,0.062438379,IMD GRID MODEL
Andhra Pradesh,Krishna,30-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,31-03-2025,2025,3,0.002530434,IMD GRID MODEL
Andhra Pradesh,Kurnool,01-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,04-03-2025,2025,3,0.007721335,IMD GRID MODEL
Andhra Pradesh,Kurnool,09-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,22-03-2025,2025,3,0.079370904,IMD GRID MODEL
Andhra Pradesh,Kurnool,28-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,29-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,30-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,08-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,11-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,24-03-2025,2025,3,0.001919078,IMD GRID MODEL
Andhra Pradesh,Prakasam,29-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,31-03-2025,2025,3,0.00011178,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,05-03-2025,2025,3,0.039300037,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,28-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,29-03-2025,2025,3,0.000409077,IMD GRID MODEL
Andhra Pradesh,Srikakulam,04-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,08-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,14-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,19-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,28-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,30-03-2025,2025,3,1.45E-05,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,03-03-2025,2025,3,0.087599162,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,05-03-2025,2025,3,0.208689798,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,06-03-2025,2025,3,0.029853127,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,23-03-2025,2025,3,1.265071151,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,05-03-2025,2025,3,0.005951206,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,06-03-2025,2025,3,0.012456313,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,18-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,20-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,24-03-2025,2025,3,12.41988749,IMD GRID MODEL
Andhra Pradesh,West Godavari,05-03-2025,2025,3,0.742446201,IMD GRID MODEL
Andhra Pradesh,West Godavari,07-03-2025,2025,3,0.043266553,IMD GRID MODEL
Andhra Pradesh,West Godavari,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,21-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,23-03-2025,2025,3,0.007417513,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,08-03-2025,2025,3,0.000689416,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,13-03-2025,2025,3,0,IMD GRID MODEL
